order_id,shopify_order_number,order_date,fulfillment_status,payment_method,currency,customer_id,customer_name,customer_email,customer_phone,customer_country,shipping_address_line1,shipping_city,shipping_state,shipping_zip,shipping_country,product_id,product_title,product_category,sku,variant,quantity,unit_price,subtotal,discount,tax,shipping_cost,total
SHP-72259-1858,#72259,2025-02-07T11:57:22Z,pending,apple_pay,USD,CUST-000756,Edwin Smith,joseph58@example.com,(339)645-3546,Korea,6924 Howe Ramp Apt. 561,Baileyborough,Delaware,93509,Korea,PROD-00064,Smart Water Bottle,Sports,SKU-00064-344,Red,1,326.58,326.58,0,32.66,9.99,369.23
SHP-72260-7744,#72260,2025-01-19T13:24:15Z,partially_fulfilled,google_pay,USD,CUST-001375,Philip Cook,vanessajimenez@example.org,700-302-0860x1460,Namibia,89723 Sanders Highway,Port Ianburgh,North Dakota,58044,Namibia,PROD-00128,Comfort Sunglasses,Apparel,SKU-00128-238,White,3,110.19,330.57,0,33.06,14.99,378.62
SHP-72261-4800,#72261,2024-10-14T16:50:32Z,fulfilled,google_pay,USD,CUST-000174,Charles Singleton,andrew41@example.org,826-421-8159x97062,Austria,68516 Suarez Wells,Greentown,Nevada,12819,Austria,PROD-00146,Limited Necklace,Health,SKU-00146-430,XL,2,265.55,531.1,159.33,78.07,14.99,464.83
SHP-72262-3013,#72262,2025-03-25T15:32:39Z,unfulfilled,credit_card,USD,CUST-001367,Jennifer Smith,ocannon@example.net,001-427-977-7118x425,Palau,321 Steven Villages,Port Paul,AK,49438,Palau,PROD-00095,Premium Sunglasses,Sports,SKU-00095-101,XL,1,223.45,223.45,0,46.92,5.99,276.36
SHP-72263-6848,#72263,2024-12-07T10:16:11Z,partially_fulfilled,credit_card,USD,CUST-001015,Alyssa Kelly,douglasmartinez@example.com,001-987-618-4523x5426,Ethiopia,04836 Russell Motorway Apt. 000,Chandlermouth,Arizona,76159,Ethiopia,PROD-00079,Classic Blender,Apparel,SKU-00079-658,Standard,3,20.3,60.9,0,3.04,5.99,69.93
SHP-72264-2419,#72264,2025-08-25T15:15:48Z,pending,apple_pay,USD,CUST-001126,David Yates,rileymelissa@example.org,(292)832-7379x8979,Algeria,12657 Sherry Highway Suite 050,North Patrickbury,DC,25642,Algeria,PROD-00096,Limited Backpack,Books,SKU-00096-780,Blue,1,382.94,382.94,0,80.42,5.99,469.35
SHP-72265-4217,#72265,2025-09-07T07:48:27Z,pending,google_pay,USD,CUST-000517,Maria Brown,daviddominguez@example.org,(706)450-1917x9202,Belgium,18181 Moore Camp,Donaldland,Alabama,70278,Belgium,PROD-00203,Limited Water Bottle,Sports,SKU-00203-906,Red,3,268.04,804.12,0,96.49,5.99,906.6
SHP-72266-6817,#72266,2025-06-27T05:22:11Z,unfulfilled,paypal,USD,CUST-000321,Anthony Davies,tracybrown@example.net,+1-547-987-0050x5061,Wallis and Futuna,4722 Floyd Manor Suite 137,West Stevenshire,Montana,09673,Wallis and Futuna,PROD-00221,Eco Backpack,Home & Kitchen,SKU-00221-724,Black,1,384.19,384.19,0,80.68,5.99,470.86
SHP-72267-6470,#72267,2025-01-23T15:07:08Z,fulfilled,bank_transfer,USD,CUST-000091,Fred Morris,michaeleverett@example.com,343-484-2498,Nauru,60932 Jerome Squares Suite 436,Karenshire,GU,01471,Nauru,PROD-00129,Premium Necklace,Home & Kitchen,SKU-00129-488,Blue,2,420.9,841.8,0,42.09,3.99,887.88
SHP-72268-9547,#72268,2025-03-24T01:57:45Z,unfulfilled,cash_on_delivery,USD,CUST-000026,Lisa Mcclain,jrivas@example.com,(677)943-4873,Belarus,880 Frederick Coves,Lake Donald,KY,28115,Belarus,PROD-00072,Essential Blender,Apparel,SKU-00072-378,Red,1,65.89,65.89,0,6.59,0,72.48
SHP-72269-6825,#72269,2024-12-12T03:02:35Z,fulfilled,paypal,USD,CUST-001286,Stacy Merritt,palmerclifford@example.net,+1-214-613-4476,Svalbard & Jan Mayen Islands,04078 Andrew Brook Suite 061,South Adamstad,AZ,05622,Svalbard & Jan Mayen Islands,PROD-00099,Mini Blender,Sports,SKU-00099-296,Black,1,93.65,93.65,0,11.24,0,104.89
SHP-72270-4348,#72270,2025-02-06T15:12:00Z,pending,apple_pay,USD,CUST-000581,Samantha Baker,johnsonrobert@example.org,302-838-5037x19905,Netherlands Antilles,8551 Dylan Mountain,Williamsfort,Wisconsin,70617,Netherlands Antilles,PROD-00172,Comfort Yoga Mat,Beauty,SKU-00172-370,Large,1,234.1,234.1,0,49.16,0,283.26
SHP-72271-9514,#72271,2024-09-23T17:28:00Z,unfulfilled,credit_card,USD,CUST-000159,Teresa Cuevas,jessicapayne@example.org,(206)803-8505,Thailand,09956 Duran Crossroad,Drewland,MT,47541,Thailand,PROD-00033,Wireless Running Shoes,Home & Kitchen,SKU-00033-652,Standard,1,372.36,372.36,0,44.68,0,417.04
SHP-72272-8798,#72272,2025-09-13T16:15:22Z,pending,apple_pay,USD,CUST-001071,Robert Murray,gomezbrittney@example.net,+1-838-845-7202,Heard Island and McDonald Islands,640 Glen Rapids,Hartport,DE,41085,Heard Island and McDonald Islands,PROD-00225,Pro Notebook,Apparel,SKU-00225-701,Red,1,358.59,358.59,0,75.3,3.99,437.88
SHP-72273-3359,#72273,2025-04-11T11:52:36Z,pending,apple_pay,USD,CUST-000209,Jillian Spencer,jamesweber@example.com,+1-652-828-8515x87996,Sri Lanka,344 Moore Trace Suite 509,Dixonborough,Hawaii,35623,Sri Lanka,PROD-00116,Smart Necklace,Pets,SKU-00116-550,Large,1,469.68,469.68,0,32.88,5.99,508.55
SHP-72274-8491,#72274,2025-02-11T20:31:51Z,partially_fulfilled,cash_on_delivery,USD,CUST-001405,Rose Miller,jenningsmelissa@example.net,001-377-911-5062,Netherlands,53493 Daniels Lock,East Amytown,Wisconsin,54855,Netherlands,PROD-00116,Smart Necklace,Pets,SKU-00116-550,Large,1,472.38,472.38,0,99.2,0,571.58
SHP-72275-8248,#72275,2025-03-03T11:59:21Z,partially_fulfilled,bank_transfer,USD,CUST-000904,Amy Velasquez,jamesbrown@example.org,+1-820-649-1060x183,Liechtenstein,1709 Stacy Square,New Vincent,Texas,10457,Liechtenstein,PROD-00244,Premium Water Bottle,Health,SKU-00244-724,XL,1,458.78,458.78,0,96.34,14.99,570.11
SHP-72276-3904,#72276,2024-12-02T22:11:24Z,fulfilled,bank_transfer,USD,CUST-001384,Matthew Woods,uhernandez@example.net,664.308.3858x0501,Sierra Leone,400 Michelle Hollow,North Anne,Florida,35562,Sierra Leone,PROD-00060,Mini Running Shoes,Jewelry,SKU-00060-158,Large,1,7.25,7.25,0,0.36,14.99,22.6
SHP-72277-6456,#72277,2024-10-04T19:25:26Z,pending,bank_transfer,USD,CUST-000389,Sean Hughes,anna61@example.com,(992)366-1085x732,French Guiana,894 Jimmy Wall Apt. 043,East Michaelfurt,Idaho,08823,French Guiana,PROD-00130,Pro Water Bottle,Beauty,SKU-00130-445,Black,1,213.91,213.91,0,21.39,3.99,239.29
SHP-72278-5191,#72278,2025-01-24T00:49:50Z,pending,apple_pay,USD,CUST-001070,Paula Snyder,curtisroberto@example.net,001-959-920-8814x3192,Zimbabwe,2489 Travis Pines Apt. 834,Richardbury,AZ,62154,Zimbabwe,PROD-00237,Mini Necklace,Jewelry,SKU-00237-950,Small,1,451.25,451.25,22.56,30.01,5.99,464.69
SHP-72279-6112,#72279,2024-12-13T15:05:39Z,partially_fulfilled,cash_on_delivery,USD,CUST-000211,Shaun Jensen,juliahoffman@example.org,540.766.6580x04397,Saudi Arabia,0285 Morales Views,Jensenville,Oregon,66017,Saudi Arabia,PROD-00189,Limited Gaming Mouse,Books,SKU-00189-395,Black,1,59.92,59.92,0,7.19,5.99,73.1
SHP-72280-5255,#72280,2025-02-15T01:50:42Z,partially_fulfilled,paypal,USD,CUST-000061,Alyssa Chavez,sgarcia@example.org,+1-883-767-3657x6615,Papua New Guinea,6822 Perez Grove Suite 391,North Charles,FM,13559,Papua New Guinea,PROD-00123,Premium Notebook,Health,SKU-00123-405,Black,1,111.65,111.65,0,13.4,5.99,131.04
SHP-72281-7961,#72281,2025-01-03T18:50:15Z,fulfilled,credit_card,USD,CUST-001045,Karen Chung,oliviavaldez@example.net,+1-577-741-7430x43502,Yemen,2838 Felicia Shore,Rodriguezton,OH,86256,Yemen,PROD-00150,Portable Water Bottle,Books,SKU-00150-386,Red,1,109.37,109.37,0,7.66,14.99,132.02
SHP-72282-3082,#72282,2025-06-23T09:14:13Z,fulfilled,google_pay,USD,CUST-001365,Amy Jacobs,adamgolden@example.org,8288532727,Nauru,35869 Valerie Ways,Port Angelabury,South Dakota,10211,Nauru,PROD-00113,Ultra Sunglasses,Health,SKU-00113-950,White,1,367.02,367.02,0,36.7,14.99,418.71
SHP-72283-7241,#72283,2024-11-08T20:25:19Z,unfulfilled,google_pay,USD,CUST-000877,Brandi Ramos,dsims@example.net,(234)940-7779x462,Turks and Caicos Islands,254 Chad Meadows Apt. 217,Reginaldtown,Indiana,32796,Turks and Caicos Islands,PROD-00187,Pro Notebook,Apparel,SKU-00187-518,Blue,1,393.07,393.07,0,47.17,0,440.24
SHP-72284-8144,#72284,2025-06-26T06:22:01Z,fulfilled,credit_card,USD,CUST-000973,Gregory Thomas,lcook@example.org,204.754.2185x457,Jordan,8040 James Islands Suite 906,Lindaton,Oklahoma,37477,Jordan,PROD-00051,Pro Blender,Jewelry,SKU-00051-532,Small,4,469.02,1876.08,0,0,5.99,1882.07
SHP-72285-3414,#72285,2024-12-05T02:08:25Z,partially_fulfilled,paypal,USD,CUST-000781,Amanda Murphy,melissa78@example.com,(398)699-9275x1758,Norfolk Island,62761 Andrew Flats Suite 377,Hollymouth,PR,96026,Norfolk Island,PROD-00043,Classic T-Shirt,Electronics,SKU-00043-334,Large,1,344.19,344.19,0,61.95,14.99,421.13
SHP-72286-7145,#72286,2025-04-15T22:39:20Z,pending,google_pay,USD,CUST-001145,Kimberly Garcia,jhenson@example.com,+1-390-584-1947x85501,Kazakhstan,18311 Peter Squares,New Misty,ME,02900,Kazakhstan,PROD-00057,Limited Gaming Mouse,Sports,SKU-00057-258,XL,2,126.97,253.94,12.7,43.42,9.99,294.65
SHP-72287-9248,#72287,2025-06-21T11:04:20Z,unfulfilled,cash_on_delivery,USD,CUST-001499,Taylor Mathews,traviscollins@example.net,366.635.7967,Mali,055 Weeks Lakes Suite 443,New Wesley,OR,92347,Mali,PROD-00200,Essential Necklace,Jewelry,SKU-00200-525,White,1,221.86,221.86,0,0,0,221.86
SHP-72288-2687,#72288,2024-12-11T18:03:00Z,partially_fulfilled,paypal,USD,CUST-001323,Anthony Rodriguez,ryan56@example.org,(458)742-2717x266,Iraq,0411 Joseph Plaza,Daltonberg,AR,51807,Iraq,PROD-00054,Smart Running Shoes,Apparel,SKU-00054-516,White,1,142.78,142.78,14.28,23.13,14.99,166.62
SHP-72289-1403,#72289,2025-04-24T04:57:25Z,partially_fulfilled,paypal,USD,CUST-000342,Mike Harris,wadetiffany@example.org,(778)428-4106x727,Albania,78771 Alicia Ports Apt. 298,Bushberg,Virginia,15300,Albania,PROD-00172,Comfort Yoga Mat,Beauty,SKU-00172-370,Large,1,146.12,146.12,14.61,9.21,14.99,155.71
SHP-72290-2160,#72290,2025-03-13T16:58:29Z,unfulfilled,bank_transfer,USD,CUST-000685,Jeremy Lopez,mark79@example.net,294.425.6529x06032,North Macedonia,403 Jennifer Fall Apt. 443,Gomezborough,ME,96810,North Macedonia,PROD-00055,Smart Board Game,Health,SKU-00055-160,Small,1,159.3,159.3,0,0,5.99,165.29
SHP-72291-2008,#72291,2025-05-01T06:16:03Z,unfulfilled,cash_on_delivery,USD,CUST-001214,Charles Watson,ashley72@example.org,001-204-829-8622x6992,Israel,429 William Overpass Suite 656,Lisafurt,KS,40515,Israel,PROD-00085,Essential Water Bottle,Home & Kitchen,SKU-00085-901,Black,2,369.14,738.28,0,73.83,5.99,818.1
SHP-72292-3853,#72292,2025-06-11T19:23:55Z,partially_fulfilled,paypal,USD,CUST-000839,Bradley Mcdonald,garciaveronica@example.net,323.633.5104x096,Norway,262 David Landing Suite 042,Monicaport,Montana,21322,Norway,PROD-00243,Wireless Coffee Maker,Pets,SKU-00243-791,XL,1,32.9,32.9,0,3.29,14.99,51.18
SHP-72293-3598,#72293,2025-08-11T07:10:33Z,pending,credit_card,USD,CUST-000346,Linda Waller,achandler@example.org,001-391-823-4785,Benin,956 Megan Tunnel Suite 720,East Joseph,South Dakota,36910,Benin,PROD-00106,Premium T-Shirt,Home & Kitchen,SKU-00106-350,White,1,24.2,24.2,0,1.21,5.99,31.4
SHP-72294-6511,#72294,2024-10-14T00:26:25Z,pending,cash_on_delivery,USD,CUST-000909,Robert Burns,fmclaughlin@example.org,(964)330-9544,Cocos (Keeling) Islands,3684 Lopez Ports,Port Joseph,IN,72665,Cocos (Keeling) Islands,PROD-00114,Essential Gaming Mouse,Home & Kitchen,SKU-00114-560,Red,1,147.58,147.58,22.14,0,3.99,129.43
SHP-72295-1801,#72295,2025-06-18T22:02:29Z,fulfilled,apple_pay,USD,CUST-000777,Elizabeth Richards,turnerlisa@example.com,473.837.7731,Micronesia,772 Robert Hills Apt. 244,West Edwardchester,Iowa,61987,Micronesia,PROD-00016,Smart Necklace,Books,SKU-00016-818,Large,1,140.16,140.16,0,21.02,5.99,167.17
SHP-72296-2982,#72296,2024-09-23T06:12:29Z,pending,cash_on_delivery,USD,CUST-000975,George Wilcox,melanie72@example.net,(489)454-0017,Portugal,7429 Amanda Route Suite 322,West Daniel,South Carolina,82638,Portugal,PROD-00160,Smart Vacuum,Apparel,SKU-00160-332,Blue,1,79.95,79.95,0,16.79,9.99,106.73
SHP-72297-3307,#72297,2025-08-18T06:11:56Z,fulfilled,credit_card,USD,CUST-001140,Daniel Miller,mbridges@example.net,001-952-554-9206x44111,Mayotte,74570 Pena Fords,North Larryhaven,Massachusetts,40555,Mayotte,PROD-00038,Eco Necklace,Jewelry,SKU-00038-640,Black,1,282.6,282.6,0,14.13,14.99,311.72
SHP-72298-6721,#72298,2025-08-15T07:01:57Z,pending,apple_pay,USD,CUST-001037,Melissa Mendez,cheryl54@example.com,+1-863-545-4434x41491,Sao Tome and Principe,23999 Gonzalez Lake Apt. 637,New Christine,Mississippi,68240,Sao Tome and Principe,PROD-00116,Smart Necklace,Pets,SKU-00116-550,Large,3,246.56,739.68,0,51.78,0,791.46
SHP-72299-8750,#72299,2024-10-26T11:35:48Z,fulfilled,apple_pay,USD,CUST-001048,Rachel Brown,darlene30@example.org,(539)684-7230,Saint Barthelemy,2550 Barnes Falls Suite 280,Hunterview,Illinois,94201,Saint Barthelemy,PROD-00141,Premium Notebook,Grocery,SKU-00141-645,Black,1,15.06,15.06,0,1.51,5.99,22.56
SHP-72300-8087,#72300,2024-10-07T03:39:16Z,partially_fulfilled,google_pay,USD,CUST-001349,Tricia Woodard,blakegarcia@example.com,+1-406-952-6642x67351,Cocos (Keeling) Islands,9662 Joseph Parkway,South Elizabethtown,Hawaii,78009,Cocos (Keeling) Islands,PROD-00030,Portable Sunglasses,Apparel,SKU-00030-261,White,2,331.14,662.28,99.34,118.22,9.99,691.15
SHP-72301-8519,#72301,2025-03-28T14:03:21Z,fulfilled,cash_on_delivery,USD,CUST-000011,Kristen Aguirre,clintonhopkins@example.com,(467)801-0651x33387,Cocos (Keeling) Islands,163 Elizabeth Locks,Josephville,VI,18716,Cocos (Keeling) Islands,PROD-00025,Pro Backpack,Jewelry,SKU-00025-873,Standard,4,119,476,0,57.12,0,533.12
SHP-72302-1085,#72302,2025-05-12T19:49:10Z,unfulfilled,google_pay,USD,CUST-001104,Patricia Hanson,uhaley@example.net,258.546.4051,Paraguay,522 Mark Islands Apt. 330,Sarahport,ND,50376,Paraguay,PROD-00124,Mini Face Cream,Toys,SKU-00124-599,XL,1,133.55,133.55,0,20.03,14.99,168.57
SHP-72303-7215,#72303,2024-09-27T21:56:59Z,pending,google_pay,USD,CUST-001158,Melanie Thornton,patrickmartin@example.org,846-686-2728x84076,Burkina Faso,6823 Young Forks,New Williamton,Tennessee,40417,Burkina Faso,PROD-00082,Smart Face Cream,Books,SKU-00082-782,Large,3,239.24,717.72,0,107.66,3.99,829.37
SHP-72304-1845,#72304,2024-11-19T21:02:51Z,pending,bank_transfer,USD,CUST-000812,Thomas Chavez,kelly66@example.org,353-937-2201x0912,Brunei Darussalam,888 Renee Wall Apt. 057,Hunterside,New Mexico,59899,Brunei Darussalam,PROD-00066,Premium Desk Lamp,Apparel,SKU-00066-736,Large,2,167.28,334.56,0,16.73,14.99,366.28
SHP-72305-2247,#72305,2025-01-17T00:27:01Z,fulfilled,apple_pay,USD,CUST-001149,Geoffrey Scott,james23@example.com,(721)969-0696,Eritrea,7406 Steven Rapids,New Terrence,Massachusetts,92898,Eritrea,PROD-00193,Mini Notebook,Beauty,SKU-00193-737,White,1,319.81,319.81,47.97,27.18,14.99,314.01
SHP-72306-6433,#72306,2025-02-02T14:27:13Z,partially_fulfilled,paypal,USD,CUST-001449,Daniel Jones,jameswood@example.net,(417)807-3174x45776,Tuvalu,0091 Mendez Walks Apt. 152,Port Lisashire,OK,21622,Tuvalu,PROD-00012,Portable Notebook,Jewelry,SKU-00012-691,XL,2,298.32,596.64,0,71.6,5.99,674.23
SHP-72307-6583,#72307,2025-07-26T07:38:52Z,fulfilled,cash_on_delivery,USD,CUST-001338,Amanda Cochran,rperez@example.org,(496)362-9917,Libyan Arab Jamahiriya,701 Michael Skyway Suite 267,Lake Brittanytown,Georgia,56722,Libyan Arab Jamahiriya,PROD-00041,Smart Face Cream,Apparel,SKU-00041-165,Blue,3,484.43,1453.29,0,174.39,0,1627.68
SHP-72308-8043,#72308,2024-10-20T09:10:49Z,partially_fulfilled,credit_card,USD,CUST-000825,Troy Ferrell,david05@example.org,786-840-1042x4624,Belarus,6460 Black Mills,New Courtney,MN,33391,Belarus,PROD-00106,Premium T-Shirt,Home & Kitchen,SKU-00106-350,White,3,51.87,155.61,0,23.34,14.99,193.94
SHP-72309-2742,#72309,2025-09-02T13:59:47Z,pending,google_pay,USD,CUST-001353,Daniel Kim,rachel22@example.org,677-280-4579x7251,Kuwait,9479 Martinez Courts Apt. 922,Veronicamouth,FM,84551,Kuwait,PROD-00053,Mini Coffee Maker,Health,SKU-00053-151,Standard,1,140.97,140.97,0,25.37,3.99,170.33
SHP-72310-8660,#72310,2025-05-28T20:56:03Z,partially_fulfilled,google_pay,USD,CUST-000539,Laurie Gordon,ocameron@example.com,+1-425-231-1060,Niger,91685 Stewart Forest Suite 000,East Michaelburgh,North Carolina,87674,Niger,PROD-00014,Smart Coffee Maker,Apparel,SKU-00014-489,Red,1,483.49,483.49,0,48.35,3.99,535.83
SHP-72311-6389,#72311,2025-07-24T22:05:53Z,unfulfilled,google_pay,USD,CUST-001427,Melissa Kidd,cassandramoore@example.com,001-451-374-1925x81476,Svalbard & Jan Mayen Islands,68202 Thomas Fords,Frenchhaven,South Carolina,01486,Svalbard & Jan Mayen Islands,PROD-00163,Comfort Gaming Mouse,Home & Kitchen,SKU-00163-205,Standard,1,37.75,37.75,0,1.89,5.99,45.63
SHP-72312-3412,#72312,2025-04-12T02:16:03Z,fulfilled,bank_transfer,USD,CUST-001068,Matthew Wilson,dthompson@example.org,468.541.0132,United Arab Emirates,183 Smith Mountains,Robertbury,MA,47903,United Arab Emirates,PROD-00017,Comfort Running Shoes,Grocery,SKU-00017-646,XL,1,266.48,266.48,0,39.97,5.99,312.44
SHP-72313-8304,#72313,2025-03-29T21:11:22Z,fulfilled,credit_card,USD,CUST-000807,Amy Cox,vbarnes@example.com,832-897-1506,Cape Verde,944 Jeffrey Pike Suite 783,Mollyborough,CO,36975,Cape Verde,PROD-00046,Ultra Gaming Mouse,Grocery,SKU-00046-348,White,1,193.23,193.23,0,13.53,0,206.76
SHP-72314-6662,#72314,2024-10-27T03:57:21Z,pending,bank_transfer,USD,CUST-001374,Ashley Kennedy,meyerspatrick@example.net,466.443.2031x72665,Georgia,3032 Matthew Brooks Suite 621,South Evanhaven,PA,32916,Georgia,PROD-00014,Smart Coffee Maker,Apparel,SKU-00014-489,Red,1,274.33,274.33,0,32.92,9.99,317.24
SHP-72315-4908,#72315,2025-08-13T00:33:38Z,pending,credit_card,USD,CUST-000813,Edward Jones,gwendolyn93@example.net,566.718.9437x0526,Bahrain,60298 Stone Rue Suite 680,West Joanne,TN,68912,Bahrain,PROD-00042,Ultra Face Cream,Electronics,SKU-00042-702,XL,1,432.71,432.71,108.18,16.23,9.99,350.75
SHP-72316-5201,#72316,2025-02-03T10:32:11Z,unfulfilled,credit_card,USD,CUST-000351,Derrick Campbell,kjenkins@example.org,328.833.8988,Kuwait,020 Russell Gateway Apt. 409,Johnsonside,LA,00975,Kuwait,PROD-00002,Smart Blender,Beauty,SKU-00002-854,Large,1,207.58,207.58,0,37.36,0,244.94
SHP-72317-8387,#72317,2025-09-12T21:50:11Z,fulfilled,google_pay,USD,CUST-001478,Patricia Richardson,moniquemoore@example.org,001-780-818-3235x306,Mauritania,9553 Laurie Shore,Nolanburgh,TN,52782,Mauritania,PROD-00199,Eco Gaming Mouse,Pets,SKU-00199-833,Red,3,302.96,908.88,0,190.86,5.99,1105.73
SHP-72318-1773,#72318,2024-11-18T03:19:05Z,unfulfilled,paypal,USD,CUST-000240,Jeffery Berry,staceyvega@example.org,333.334.3333x9521,Philippines,232 Hamilton Park Apt. 633,North Paulland,VT,91440,Philippines,PROD-00231,Smart Notebook,Sports,SKU-00231-324,XL,1,52.82,52.82,0,9.51,3.99,66.32
SHP-72319-2542,#72319,2025-08-17T16:45:50Z,unfulfilled,credit_card,USD,CUST-001309,Jeffrey Potts,garciapenny@example.net,+1-937-410-3073x7260,Singapore,3794 James Junctions Suite 981,East Rhonda,KY,30605,Singapore,PROD-00116,Smart Necklace,Pets,SKU-00116-550,Large,1,396.24,396.24,0,59.44,14.99,470.67
SHP-72320-8303,#72320,2024-10-23T12:15:26Z,unfulfilled,cash_on_delivery,USD,CUST-000040,Hannah Harrison,halljasmine@example.net,413.349.3618x324,Bahamas,357 Brandon Trail,Youngton,Pennsylvania,16608,Bahamas,PROD-00138,Classic Headphones,Sports,SKU-00138-419,Black,2,97.32,194.64,0,13.62,5.99,214.25
SHP-72321-9686,#72321,2025-05-08T23:05:09Z,fulfilled,cash_on_delivery,USD,CUST-001476,Brianna Molina,steve90@example.com,847.928.3951,Cuba,44230 Evans Lane Suite 470,New Theresa,Maine,29169,Cuba,PROD-00109,Essential Headphones,Pets,SKU-00109-868,Large,1,224.74,224.74,56.19,20.23,5.99,194.77
SHP-72322-8622,#72322,2024-12-24T15:51:11Z,unfulfilled,google_pay,USD,CUST-001469,Madison Buckley,gloriachen@example.com,(962)369-9620x834,Samoa,1244 Martin Forest,East Ruthchester,Rhode Island,66812,Samoa,PROD-00066,Premium Desk Lamp,Apparel,SKU-00066-736,Large,1,109.83,109.83,0,23.06,0,132.89
SHP-72323-2040,#72323,2025-01-04T02:19:32Z,unfulfilled,paypal,USD,CUST-000701,Eric Haney,simpsonmartha@example.org,937.932.0430,Israel,6868 Alex Springs Suite 546,Julieport,Utah,46428,Israel,PROD-00188,Comfort Coffee Maker,Books,SKU-00188-978,Small,1,296.67,296.67,0,35.6,3.99,336.26
SHP-72324-3303,#72324,2025-05-24T08:40:53Z,unfulfilled,credit_card,USD,CUST-000022,April Drake,michaeljones@example.net,895-814-8465x64823,Philippines,599 Fitzgerald Gardens,Lawsonshire,Washington,60274,Philippines,PROD-00211,Classic Desk Lamp,Health,SKU-00211-115,Small,1,97.32,97.32,0,0,3.99,101.31
SHP-72325-4047,#72325,2024-12-18T00:46:57Z,pending,bank_transfer,USD,CUST-000859,Jennifer Gibson,ygriffith@example.org,+1-509-433-9137,Iraq,6019 Cordova Forge Suite 962,Wallacetown,Michigan,83879,Iraq,PROD-00243,Wireless Coffee Maker,Pets,SKU-00243-791,XL,2,482.11,964.22,192.84,138.85,9.99,920.22
SHP-72326-3195,#72326,2025-06-21T14:34:13Z,partially_fulfilled,cash_on_delivery,USD,CUST-000771,Kimberly Bond,christinadavis@example.net,(690)887-1827,Spain,385 Heather Corner Suite 513,Port Matthew,Oregon,30168,Spain,PROD-00202,Smart Blender,Toys,SKU-00202-984,Large,1,422.34,422.34,0,0,0,422.34
SHP-72327-1380,#72327,2025-01-28T01:27:19Z,partially_fulfilled,cash_on_delivery,USD,CUST-000543,Victoria Webb,moorejudy@example.org,790.380.8823,United Arab Emirates,7386 Thompson Port,Chadmouth,GU,33253,United Arab Emirates,PROD-00070,Comfort Headphones,Grocery,SKU-00070-783,Red,4,470.14,1880.56,0,188.06,0,2068.62
SHP-72328-9119,#72328,2024-10-01T13:05:17Z,pending,bank_transfer,USD,CUST-000994,Erika Rosario,kcook@example.net,+1-875-692-1299,Chad,625 Brittany Gardens Suite 119,Justinberg,RI,76579,Chad,PROD-00219,Wireless Notebook,Sports,SKU-00219-541,Small,1,369.98,369.98,0,55.5,3.99,429.47
SHP-72329-9846,#72329,2025-03-20T06:46:03Z,unfulfilled,apple_pay,USD,CUST-001181,Tanner Daniels,susan40@example.net,285-688-3825x67262,Indonesia,634 Ricardo Tunnel Apt. 786,South Deanna,Oregon,37447,Indonesia,PROD-00181,Mini Gaming Mouse,Sports,SKU-00181-548,Large,1,481.83,481.83,0,72.27,3.99,558.09
